"","pred","tmean","dtr","hurs","rsds","vpd","precp","wind"
"Acanthis_flammea",36.1233822018863,-0.078953320701104,9.00344282385459,59.6737352378518,16.078713063386,328.459964886704,48.6612676628765,2.83341834645042
"Accipiter_brevipes",50.0552558508528,12.8088290237993,10.5526199962732,54.2127904940389,19.3320711810737,820.584793824404,39.9044257408946,3.84146263261534
"Accipiter_cooperii",53.9314803432812,13.1871400713955,11.5797921889669,53.6600550861459,21.3156450390097,802.293216407903,77.4022763373788,3.20856261493925
"Accipiter_gentilis",43.2411158685938,4.44206078794367,9.78778747570282,57.8406386664206,17.5121977783713,446.858829285984,57.3937582904791,3.06635422798324
"Accipiter_gularis",49.2671703484712,6.20113023410608,10.863125611512,54.958222266654,18.4478876457393,504.281107539524,66.6420903378171,3.0032520117991
"Accipiter_nisus",45.2268155295096,5.58115282051091,9.68845111447699,57.7694588493978,17.2611633676679,482.900225949004,57.7272986943592,2.97095393115598
"Accipiter_soloensis",82.947415649677,16.6971664601684,8.3702520706503,61.3214989646424,15.3704171290692,779.818221443434,161.075288777889,2.83387788539192
"Acrocephalus_agricola",54.7375038020886,11.0027662587827,10.7380991616356,54.4142669427108,18.994283775547,744.715797109487,33.787154056752,3.98116564100417
"Acrocephalus_arundinaceus",52.5895531549227,10.9762658464921,9.71350884472683,57.1572010199268,17.6881336809053,650.934574806687,46.8689553205106,3.73635920212533
"Acrocephalus_bistrigiceps",46.2415493804884,12.2104784557539,10.9443498838397,52.9373938907975,19.0952657592092,756.854996423206,56.9812872624635,3.82150383406019
"Acrocephalus_concinens",53.5581420765027,17.64037145513,10.2713341624359,55.5560529890217,18.3993536187261,953.103919349212,98.9598318041609,3.32734104267886
"Acrocephalus_dumetorum",52.4534010494392,6.22462847625791,9.3322731116978,57.5908865674542,16.1800610783964,479.247312733178,47.7319917177388,3.05742099840715
"Acrocephalus_griseldis",35.9920159680639,27.8954092813823,13.8642567960088,38.1296831386056,24.6961427981744,2576.90615351329,12.1960622421996,4.12537224278479
"Acrocephalus_melanopogon",51.4797323888233,14.5588080177435,10.2655832319924,55.0149494803172,19.3629840740488,866.749383943656,42.8781233910077,3.60226604221656
"Acrocephalus_orientalis",49.1677671281505,13.6203308650522,10.5489451998127,54.0360932902322,18.7574231343782,791.796925877797,71.3136523648615,3.69857266132062
"Acrocephalus_orinus",31.8333333333333,-1.91484206914902,10.305503209432,60.6330369313558,26.5545969009399,237.133499145508,65.819034576416,3.01767828067144
"Acrocephalus_paludicola",49.5074626865672,10.2043354790009,8.80422070133152,59.4448982020516,15.6459131632278,547.194809339533,52.034151300269,3.79466693525884
"Acrocephalus_palustris",50.6198107702568,9.5645155280376,8.81709085545984,58.8998019099832,16.253785731356,550.931311460446,56.8714038707607,3.43178227682209
"Acrocephalus_schoenobaenus",44.607548843084,7.86595003330942,9.36005995796162,58.1249421333358,16.9060872686037,556.803957551102,45.8992825159284,3.98842611301189
"Acrocephalus_stentoreus",65.9896007287081,19.1771428127005,11.2990904101825,52.4473209649432,20.6001818838236,1213.2149376922,74.6651000494841,3.39798738902189
"Acrocephalus_tangorum",53.3642131979695,7.82953387408087,11.3690343956052,52.124981392862,18.8031850619566,590.38252639125,44.3906032405731,3.8681524995519
"Actitis_hypoleucos",43.6144653194588,6.79958896740268,10.1305188583575,56.3194462148609,18.4488654168495,579.019855462959,44.6384109215235,3.79407903424514
"Actitis_macularius",40.8681698828825,8.32337588644222,10.6309207334269,56.7935779634971,19.0447083812534,568.451130305246,68.4697074712463,4.19980918082719
"Aechmophorus_clarkii",53.8192873303167,12.2831601739537,13.1595806670944,51.8336506321419,21.9989232655564,767.691898017987,47.2250088981913,3.75711089092817
"Aechmophorus_occidentalis",53.0791536050157,11.6872382269882,13.0221314477572,52.1394540055294,21.6880377113757,738.586686420341,47.3944710740973,3.76294074222336
"Aegithalos_caudatus",46.7756537851864,6.84196264629719,9.65634320155907,57.4173939892093,17.2250594115471,503.076476259993,57.4877554027213,3.11845998361534
"Aegolius_acadicus",53.7202518363064,7.61012284520785,12.8546750075169,51.0671232593773,23.5657944442093,601.35105174526,56.1059346041925,3.11410989204709
"Aegolius_funereus",43.6821612572699,2.55692002998285,9.79340499915888,57.6919398822878,16.8463882168182,386.348979665279,53.7639170200776,2.74364086041021
"Aegypius_monachus",41.5142810488645,9.31397085108475,12.6849629418019,48.2356473883305,22.264896816901,783.489090693888,38.0771817538337,3.93962010246685
"Aerodramus_brevirostris",88.8170811518325,13.4556392096452,9.80742155343138,61.8971696274443,18.3066974695752,643.400207988879,159.091822566162,2.63111302481857
"Aeronautes_saxatalis",61.0285650134717,15.6916892202168,13.1971449696153,49.247866230089,23.9523209401108,1031.74620250675,43.5881706989388,3.03822895476632
"Aethia_cristatella",24.016393442623,2.91170870866932,4.71230713070416,64.4107135710169,15.2592913049166,284.639250958552,136.401043563593,4.63756322079018
"Aethopyga_ignicauda",92.8639502762431,13.7896631407559,10.0097809412532,61.8135710579256,19.2532129887059,660.911090676956,189.635410111253,2.16599277845321
"Agelaius_phoeniceus",48.253944164049,12.8669621867755,10.8409756160046,56.1104531810374,19.8079366572547,750.398680955048,77.9768482798538,3.99464234398284
"Agelaius_tricolor",42.8051948051948,18.5009408281995,13.9806976442213,50.779080319095,24.2120751120827,1117.7327541599,26.9372232759154,2.9957087940984
"Agropsar_philippensis",34.6874356333677,8.90714281251084,7.52487670411533,62.0603039345707,17.7349212525679,467.26924616522,128.164478885403,3.10601690255036
"Agropsar_sturninus",47.26641451843,8.56054213739942,11.7975169769988,50.9851751089895,19.5977257972556,636.145546752508,43.2670732726107,3.6849613171069
"Aix_galericulata",50.0873585017484,7.738368514199,10.0654388261888,56.2361777870867,18.3095218914712,530.180321472707,81.462024223442,3.15680120636416
"Aix_sponsa",46.8613272311213,10.1103401390609,10.41629265491,57.0172518043526,18.9247721534572,603.631909631706,87.527031086437,3.61260987625366
"Alauda_arvensis",43.0598159277032,7.6686829600048,10.5234626192746,54.6213199657748,18.8990759702948,598.495653221558,43.0279244895534,3.87564903276641
"Alauda_gulgula",61.6663735490679,21.10232123386,11.5357730266762,51.3525029176955,21.3788085218359,1438.30239188807,74.0047126679281,3.35556188818019
"Alauda_leucoptera",54.0232639343547,9.08398297383135,11.1426858250335,54.4230598035786,18.7915233800872,671.594693020603,28.7926266124812,4.3406404111757
"Alaudala_rufescens",40.4427580225499,13.3467729582098,12.5791361461257,47.1342364410113,21.9367970115128,981.690098789256,23.2648718310759,4.28462581784358
"Amazilia_candida",101.972542372881,24.1632115706751,8.143136146998,64.3600259580451,17.9806362860082,1103.34722965564,163.018658259764,1.83107714356002
"Amazilia_violiceps",75.7937915742794,20.7129902657278,14.1534731887661,50.1083466070983,23.692638408847,1260.48228249899,52.9372561961545,1.97417937123326
"Amazilia_yucatanensis",93.8786387863879,25.1022976835813,8.77793923221978,61.8910436563777,18.7179875094268,1236.51268600332,116.861374716233,2.25647455820445
"Ammodramus_savannarum",48.8100430891614,12.9952157855557,11.6211394439915,54.8538013053644,20.4289232425671,754.381250709076,72.5906209447505,4.45671561145214
"Ammomanes_deserti",29.4699788248798,25.2322968916693,13.9115723334113,39.9753019840722,24.9341114086503,2090.50053302881,8.46401919446013,4.57251374438868
"Ammomanes_phoenicura",80.3144961453744,27.8534360268042,11.5773486158921,50.0788807354309,21.0319470571526,1951.59026705956,66.2308096149157,3.01935867133185
"Ammospiza_leconteii",38.6676856884058,6.29439703551148,10.9554142479825,56.3989994582059,18.7022428691819,487.86172456845,49.7812565575907,4.13520895234863
"Ammospiza_nelsoni",45.5266060371517,10.0541968228136,10.8538495166337,56.6508562439366,19.1129951122745,619.076780754715,73.9118412107506,4.43426021029337
"Amphispiza_bilineata",65.8066202090592,19.6905540693736,13.9480545203189,44.8871264147139,25.5546761262005,1366.56311998697,21.5368132956168,3.38903984539281
"Anas_acuta",39.7712478648262,4.22435430692515,9.26121246076721,59.2924563308969,17.1781839269949,449.836991277672,44.586955526706,4.05429557612616
"Anas_crecca",42.1137727769516,6.19994004029382,9.26590420442291,58.7964313908213,17.1275222479743,490.421481015923,49.1523791239048,3.97926967666724
"Anas_fulvigula",58.9461166852471,20.9465363629021,11.0778323049131,55.2608439382768,21.8034004663633,1132.93713397051,79.2407192315634,3.39465561636493
"Anas_platyrhynchos",45.021608676503,9.23825828884757,9.80596867957795,57.2724282560409,17.9268029834882,597.289765671837,54.1334493742315,3.92487136103201
"Anas_poecilorhyncha",81.9920884361114,27.6502866360852,10.8983326496742,53.132771967963,20.38088852775,1807.12932522313,91.3832382414151,2.93914368247491
"Anas_rubripes",30.1796899224806,5.11744061964819,9.15027268457782,58.8798874421822,18.1013043999487,450.106945675399,74.1609968353981,3.88720914552378
"Anas_zonorhyncha",53.730003959612,13.8765394686222,10.4919966638761,54.4112994608089,18.5893314492228,792.47920440405,73.3034500732584,3.53091180184128
"Anastomus_oscitans",83.7076569564895,28.0877872523875,10.8771001899068,53.0590578050524,20.6989668937391,1840.7302363088,92.0276260036666,2.91391429647259
"Anser_albifrons",18.0545338700802,-8.22010268415355,6.66882704822605,69.4325424879742,15.139851672073,163.221746574127,31.5346203353984,4.24609743831381
"Anser_anser",48.7848550221215,8.69110044513289,9.78621458002992,56.5120923925463,17.5139831460465,592.720230818361,42.682821998396,3.90832084159955
"Anser_brachyrhynchus",5.13793103448276,-0.208467639495629,5.15885860983896,64.5145434529389,14.7656107387323,233.067765129937,89.0201436221828,5.12849069326773
"Anser_caerulescens",14.9330104923325,-8.85543735621881,6.91327466148826,70.5274414727532,16.2202599827949,149.766816909704,25.2542952738817,4.33023240625906
"Anser_canagicus",20.5216178521618,-6.24160493995522,6.11876744954656,67.353169735173,15.6846265014744,174.824367262496,37.3375662014907,4.07358475276782
"Anser_cygnoid",44.8486811661268,6.69704888722774,10.6924176037394,54.0562076489167,18.6340205498395,533.689628293921,44.0423871807785,3.74795232046428
"Anser_erythropus",21.2865597556319,-5.91811254675696,6.80592805733583,67.243431427771,14.5477932601299,195.695145081545,39.1567619398864,3.78831877895207
"Anser_fabalis",28.0403455662365,-3.46644545975506,8.31366661393636,62.7283155013906,16.430948738614,274.801258172249,38.7530112107755,3.76541959958202
"Anser_indicus",14.8354534263439,-5.10085322515895,12.2804753190433,53.8451838972728,26.8551674483984,228.0616788148,50.3183053474129,4.43362145449326
"Anthropoides_virgo",44.537765794961,9.80544311495183,12.052270372458,49.4983612477416,20.5563728240614,763.4590983953,25.4424878547519,4.29593563294051
"Anthus_campestris",48.4629276311842,11.5123350951343,11.2306863933025,53.2801060476941,20.1659609483134,785.912376419006,39.3704018828744,3.89717333201752
"Anthus_cervinus",20.1844047928182,-7.2801016430804,6.45944257870305,68.2548412483329,15.1135439957117,171.69593312607,37.9048813600438,4.00494746533559
"Anthus_godlewskii",40.7583470169677,6.06661710773851,12.9753563556243,47.1940683213491,21.163512705034,611.207098945739,20.605511981735,4.40372932771548
"Anthus_gustavi",27.8483931066605,-4.36545714080957,8.56849799647943,62.0132357839138,15.8664870359868,258.014636744662,39.4435478281742,2.75351018144318
"Anthus_hodgsoni",48.5977353281985,4.75435711853617,10.4401555105553,56.1573067200906,18.0112484138961,500.685169269309,62.0916595268716,2.92754584025518
"Anthus_petrosus",27.6398210290828,8.10670321893105,5.66041116799818,62.1505440065525,15.4459968605298,433.688089016567,74.0652917780865,4.28373494884312
"Anthus_pratensis",38.3189614811662,6.13871426267334,7.76880881795987,61.1734973083483,15.224748440767,434.351813752734,58.3255378044471,3.99868153690607
"Anthus_richardi",48.58010639614,10.4684182326617,11.4894359933258,51.9100085331989,19.2391139267489,711.667971985626,54.2469716782206,3.70330840251712
"Anthus_roseatus",25.2065217391304,-2.32677691146407,12.3620351138322,56.1221593773883,25.377006655154,255.851893632308,71.8686877955561,4.1957752160404
"Anthus_rubescens",28.8852821836961,-3.821361485258,8.40366899721925,62.6854193669576,17.1236732300493,262.411760335125,41.9903411331898,3.68800878006028
"Anthus_spinoletta",42.7013572535575,7.13640739266868,12.0104890237401,50.5255224827798,21.6716039944058,624.156343907158,44.7942754371457,3.5496287010115
"Anthus_spragueii",43.4040004938881,7.6299148151677,11.9156042048483,55.1196520294668,19.5231784312339,534.568731724119,45.7242613793715,4.51337900123768
"Anthus_trivialis",44.9413261812372,4.45717334750473,9.3148747212809,58.2960975243386,16.1962261541824,426.480089971982,55.2474810655573,2.83106522519508
"Antigone_canadensis",27.5131190113728,-1.3595469988366,9.04389186618342,62.5217422633266,17.697750079682,323.679267967335,41.7491564195564,4.04065741157856
"Antigone_vipio",50.45690747782,7.83089287350537,11.256839348185,51.6899901391284,19.06128711362,592.49879242833,42.0245749657296,4.16626490038762
"Antrostomus_arizonae",78.3936893203883,18.2121980244674,12.8197107315063,54.4254395318263,22.362432844662,989.739341128451,86.367727362502,1.94635749593811
"Antrostomus_badius",92.7258064516129,26.1497369376562,8.98814781558129,60.4033055869482,18.5715340993738,1350.31188676075,99.6664616041286,1.91912651767013
"Antrostomus_carolinensis",56.3776945836604,19.0547340409881,10.3492691520187,57.3752017380801,20.0330096321343,976.280243581465,114.025659529716,3.3923138928553
"Antrostomus_ridgwayi",79.3750826901874,20.8365881929324,13.4488103887606,51.5348453980165,23.2562930982983,1230.7796201258,64.22136435167,1.94905509618835
"Antrostomus_vociferus",49.5775188007371,11.8238411057108,10.1584163845354,57.1863331829173,18.8746396797196,667.150152197587,97.4138070667008,3.1939702940341
"Apus_acuticauda",111.030534351145,18.6128607160262,8.40628433955535,65.6201959857504,16.979377418984,757.687624865816,367.920005507142,1.60782120746511
"Apus_apus",40.3912680681543,7.29283227456262,12.135097486078,49.6954308152728,22.5506761745022,646.990369594831,49.8483044975382,3.74492171565821
"Apus_berliozi",29.684670781893,26.0244891103894,9.17807268115228,56.9399945176678,21.8765435169754,1470.48466309598,16.006670727406,4.20267855464922
"Apus_pacificus",62.0976119987277,7.49624185780886,9.99903285647911,58.3709584789365,17.3290882521503,544.312934725406,97.190574355234,2.53737818093367
"Apus_pallidus",35.0226069626954,21.9826777791921,12.699425544835,46.9621936360725,24.1358162442276,1596.55988403518,19.7290959551869,3.86804358641594
"Apus_unicolor",7,16.4281921242223,3.16063364346822,58.6468961311109,24.3966833461415,773.32998009884,29.9178527629737,4.16317356897123
"Aquila_chrysaetos",44.4402406051424,7.10432453939843,10.8361364621212,54.3399222252852,19.3042708445477,641.527443106927,46.1678569096033,3.39388847486554
"Aquila_heliaca",51.3380614076059,8.8604340034712,11.1228180955787,54.0011641962045,18.7598651177723,653.923188666619,37.7464901969749,3.73425476509267
"Aquila_nipalensis",40.245102715225,9.94232155324429,12.5240186661491,47.3440341150863,21.4458383957791,800.631288512652,23.129134389041,4.41082218341054
"Archilochus_alexandri",62.043609671848,15.8053276228123,13.2835931905017,47.4195688312624,24.285218740139,1087.37436866148,36.7473470536303,3.32343484857642
"Archilochus_colubris",50.0595128598194,12.7483071677446,10.0554666944509,57.4620362116925,19.0292822127488,710.410907180466,100.041285684904,3.1681829459337
"Ardea_insignis",114.577981651376,22.7590204488247,7.42816910175009,63.3301420124299,15.6253440423843,1039.27781271278,322.390750815015,1.37861822258442
"Ardenna_creatopus",16.2362637362637,7.06054986800466,5.54635288361665,63.5713750294277,15.5940765417539,395.679666791643,199.614414008273,3.69685670700702
"Ardeola_bacchus",69.8455706399412,16.0603457470931,9.40196035659415,57.9886207317559,16.9593761804123,812.381060831362,127.675163217323,3.05200419463995
"Ardeola_grayii",82.3597737872278,27.2582583644388,10.9907374944992,53.5620556832375,20.6275725518605,1759.3484221167,112.913478776066,2.79650652930094
"Arenaria_interpres",13.1945160103055,-9.38290154096742,5.79828363330126,71.7951891716236,15.0243233498028,137.601341045381,26.9950173000751,4.50074395925673
"Arenaria_melanocephala",21.6560364464692,-2.83305587733254,5.74654096242779,66.0152452942451,15.921743999038,207.467529627077,37.8533689286008,4.50424221327745
"Artemisiospiza_belli",52.4245577523413,18.0204110428396,12.948792937891,49.4560045049788,26.5753432401881,1110.50041924357,11.5443914969928,3.55091629923941
"Artemisiospiza_nevadensis",55.5579663212435,12.573809361288,13.2064000754159,45.3086289260054,24.9663050977677,910.882262778406,21.7672766320446,3.44942917705663
"Arundinax_aedon",41.4804624664879,8.16820922537111,12.3719691093182,48.0727537467077,20.2646506447894,681.087699025438,28.7885330745746,4.25565532841408
"Asio_otus",46.3793854982278,5.30425282083255,10.1162184580191,56.9171795846396,17.5557975128842,456.269917013413,58.329795252547,2.91639803304625
"Aviceda_leuphotes",108.313521714394,22.0978855164707,8.45548677030289,62.8312229754779,16.1212796349962,1032.37167344508,173.539173881926,2.36961071532952
"Aythya_affinis",41.113539629587,6.18404368225063,11.1756007913532,56.0357255780984,18.9864106156891,497.486022861454,44.4515585715595,4.06840303922487
"Aythya_americana",51.8179436804191,11.0556757312705,12.9307795264164,52.2396560324199,22.0370171889809,699.423586667404,49.1414535100271,3.53110119261301
"Aythya_baeri",50.8407062090855,9.17392605703056,11.4113389663908,50.9599747002255,19.2204058945498,655.277715185431,42.7250496049505,4.1001363814622
"Aythya_collaris",34.0179428860248,5.38674809543876,9.76581416101145,57.2697106651324,18.5524146952712,464.208775919195,54.5930380047588,3.91633051660948
"Aythya_ferina",49.3427070795492,9.12873930088308,9.42676398802774,57.5403438603178,17.0311160655261,584.003439412282,45.7406216710007,3.87000321187197
"Aythya_fuligula",45.2695391946075,7.006317510858,9.20270828270013,58.0994908135927,16.5957805152635,509.235145969181,46.4064126923274,3.88433324532504
"Aythya_marila",22.1177998062774,-5.12961051189526,7.21081720247947,65.653762631927,15.8150333543259,211.206287221062,42.7053755155889,3.97283723380602
"Aythya_nyroca",55.36310703667,11.8268482347487,9.70321338376394,56.677674783115,17.4425095719081,705.043611299649,45.6984204302576,3.79845775073861
"Aythya_valisineria",43.1918750827048,7.03595721023065,11.3216086257398,56.0509110567225,19.1400422440393,518.631783206138,49.4986168100545,4.29453978321454
"Bartramia_longicauda",44.8059140820651,9.62282468544638,11.4337345388349,55.6104075312959,19.6519548703746,607.314157295264,66.8924900050155,4.55956831725432
"Basileuterus_lachrymosus",87.6257283729269,21.1030595173274,11.3392170030191,58.4231819689728,20.9242418101955,1062.37648771484,111.099486556624,1.73544619581401
"Bombycilla_cedrorum",43.7067361749974,7.52830775104181,10.3675010669389,56.9196948432578,18.6047952167748,515.584522478804,78.3400343524816,3.38131547857823
"Bombycilla_garrulus",41.1192002079731,0.991708490023519,9.5744172141264,58.2684613702423,16.3718744691684,355.207046447908,46.9807922137822,2.62553799597491
"Bombycilla_japonica",51.1466791393826,3.40048598111163,11.0693339611906,55.9541127175455,18.0243948987313,416.554869023922,53.8685513270693,2.55813802283316
"Botaurus_lentiginosus",54.6599131693198,12.2437902421579,13.2726022793484,52.7538052184882,22.5073829021537,743.235461244707,51.2307183628662,2.98599788300725
"Brachyramphus_brevirostris",29.0919842312746,0.533367355390233,5.51232599569839,63.4300401715192,16.1242326919415,261.092801869777,110.35743975796,4.06894734795554
"Brachyramphus_marmoratus",24.0854295206455,5.88816187908589,6.0970411601087,63.4006072462143,15.463789535689,355.995578637325,198.160967653489,3.80810695798916
"Brachyramphus_perdix",39.6179775280899,0.577344832684149,6.87166187836883,63.0559043862846,17.5812012383107,264.749774152777,62.0750217952085,2.93877996212981
"Branta_bernicla",15.8799760294495,-10.4660836174072,6.10864768107045,72.3652589786707,15.0389996152985,128.352769619981,26.1063301737775,4.37813869923642
"Branta_canadensis",36.3187713157422,5.80690586491837,10.3549372441538,57.9009754901257,19.0471142818889,507.447634203775,60.2627222266879,4.21811392593322
"Branta_hutchinsii",18.4944785276074,-7.64315649801527,7.15280675546767,68.5984475409489,15.7382392332029,171.493209023401,27.8091603462438,4.28350688252387
"Branta_leucopsis",6.36470588235294,-9.0211220404681,4.38581043131211,70.1306036556468,15.2659094978781,108.819996732824,34.2798948287964,5.59285361346077
"Branta_ruficollis",14.5785313981894,-10.7889886101115,5.80826878023483,72.7553043017392,14.4729649884585,117.800016597524,32.2079159847226,4.7565079902263
"Bubo_scandiacus",15.2886025424096,-9.20219445511507,6.25362673534106,71.2188126465013,15.1524617638555,142.213516714651,28.56711806903,4.48901581282709
"Bucanetes_githagineus",31.7074453443055,24.3922745685319,14.045469441396,39.6727399652926,25.1080769188666,2040.3426204099,10.5477922070234,4.46719947148034
"Bucanetes_mongolicus",39.4128386785506,10.551587856157,12.7860588138413,46.472003213708,22.7996339743002,890.963476467416,29.6447248003651,4.15571329654715
"Bucephala_albeola",38.8841163671529,2.9905393093071,10.1136054396165,57.3162815601124,17.851217751871,395.541697909741,50.0607038554233,3.0301988519746
"Bucephala_clangula",42.2033512542598,2.38983061009253,9.59695686847413,58.0651343787862,16.6973990080736,387.623508012123,48.8046557605395,2.9263937729559
"Bucephala_islandica",41.2154397350098,3.84948086775186,9.55685789488573,57.7028699967841,17.8921862373179,388.989980306827,83.3800255514292,2.9575466674441
"Bulweria_fallax",9.28571428571429,26.2678550720215,4.38945944649833,61.8399923052107,22.7326790400914,1308.12360839844,9.3943309375218,5.13750319480896
"Burhinus_indicus",80.6767015219737,27.9634052721349,11.2965735946977,51.8667487920704,20.939518071062,1884.84379961307,78.1878806950458,2.97589366441017
"Burhinus_oedicnemus",44.3948806442335,17.1575364268024,12.0043214636697,49.8269973187396,21.8978127924574,1194.54410329736,28.7873332173768,4.00835682618608
"Butastur_indicus",50.2040288301608,8.85650877455425,10.3599082454842,55.067415982718,18.5865947126145,578.112113569593,78.1654849694263,3.28347508286634
"Butastur_rufipennis",80.8390321935613,28.0990969365614,12.3880106171922,45.8637515465875,22.0597487494405,2101.02514783037,54.1277917081771,3.26623564991434
"Butastur_teesa",74.6462497245916,27.9120542640851,11.8891782685877,50.3017163066102,21.7292800143106,1951.59645159956,70.2080088622216,3.04768841796284
"Buteo_buteo",47.7385607801041,8.6995786135219,9.14640924497621,58.4415808607553,16.778583248715,536.046250368131,58.24273082706,3.29895500692778
"Buteo_hemilasius",32.4372460744482,4.44948253076505,13.0651937391646,48.1127197623345,22.9186674176475,553.685267279598,31.4672095408146,4.57201383676201
"Buteo_jamaicensis",49.0518734779721,10.6941283122188,11.1838873328725,54.8444044558855,20.2478617297645,711.429444104031,68.9727340718925,3.38283374856226
"Buteo_japonicus",45.3859533361486,2.53881513546896,10.655760962299,56.2273474905539,17.8330800653863,409.192567464669,59.4584645441154,2.63897036949198
"Buteo_lagopus",22.8460942793534,-4.93813628732143,7.1703375623621,65.895528043393,15.417631104463,214.53391172828,44.2655925678325,3.781787894452
"Buteo_lineatus",52.6808435604458,15.57718875501,10.2612944842478,57.2122024507075,19.5770261218071,822.930934974346,104.913909946116,3.38372610245593
"Buteo_plagiatus",88.1036076776203,23.0714696473589,10.5207434566928,58.3923585941751,20.6041298364948,1201.84576160552,112.695492337222,2.18412901259417
"Buteo_platypterus",48.3686895810956,11.9532483703818,9.98361614563379,57.5191534865171,18.8976521654621,679.43855893804,96.8875038844046,3.08167976725178
"Buteo_regalis",47.1346068414038,10.5544834654334,12.9832010979655,50.6598361919849,22.3837426500392,725.297416168443,39.9600933057581,4.16319734103835
"Buteo_rufinus",44.5771101076763,14.5924746689806,12.0075527269101,50.4703878306316,21.95000101113,1025.62904278996,34.7931923352403,3.91834621465334
"Buteo_swainsoni",54.0895920825601,13.2372816789568,13.30225570749,49.6281164068533,22.8877783101079,890.413073639364,39.1664926428369,4.09599120571817
"Cacomantis_passerinus",83.4986242138365,26.4961427688224,10.7941483858059,54.0362465675897,20.0345225305115,1648.59932660757,104.701672756822,2.74140627788813
"Calamospiza_melanocorys",47.8653846153846,11.3765530365268,12.6942230333043,53.4982485920615,21.0341152228459,702.991722618721,55.9332616053169,4.75268304578012
"Calandrella_acutirostris",26.8985613265057,6.89693517371847,13.1264652139645,47.0253594081537,25.5289125657611,809.53942243636,35.8118131206737,4.11647816016176
"Calandrella_brachydactyla",46.191881501583,14.2329407079848,11.9429444334808,50.2957156405292,21.4790228892645,985.946836780104,29.2893318177764,4.03042598768205
"Calandrella_dukhunensis",38.2349890369371,9.79262078616509,13.1302640255918,44.8872241068296,21.2782350554396,779.670895661888,20.5763964912786,4.62736413611652
"Calcarius_lapponicus",16.9927842620959,-8.12825583910048,6.47052163959989,69.8323300649906,15.2494176508768,158.896018929103,32.9873640482995,4.36865638886162
"Calcarius_ornatus",43.2113539445629,8.52148474867283,12.1570524695331,54.5663897553995,19.9964386761061,567.798733518068,49.0262711551398,4.66063113885521
"Calcarius_pictus",20.4493426140758,-7.04587454764764,8.19131778988466,66.8254291134171,16.3265900123854,188.260285623604,29.834467048527,3.86345184715976
"Calidris_acuminata",17.6079657669519,-10.2680015789984,6.43661385370447,72.3620482589792,14.6006445178395,141.418365681933,20.3992577258343,3.88676057315485
"Calidris_alba",9.7839636913767,-13.005911161391,5.60549715485046,75.0967142794749,14.8243530316721,101.16431910851,18.6711882659058,4.60194245448812
"Calidris_alpina",17.4930104031209,-4.87269265565542,6.58663755225112,68.215426917504,14.9222079248825,215.078682528671,37.2839154576294,4.29553865756651
"Calidris_canutus",12.0243102977329,-11.3121712140065,5.78030745268715,72.9210127512961,15.1947771456358,121.10404866981,22.6193109655341,4.39307096655074
"Calidris_falcinellus",21.4368421052632,1.98376997837699,6.92646096882067,61.6369510048314,13.7178456507231,311.535044539602,56.6883068385877,3.41067842747036
"Calidris_ferruginea",14.9619056993799,-11.2011927974448,5.88173237230872,73.0549711082287,14.487564104187,119.428116243882,26.0021245959988,4.46121743264214
"Calidris_fuscicollis",6.04311543810848,-11.6916230676569,6.14243811029055,73.6153367404646,15.591681130904,113.444087504677,21.6277648036437,4.67093873819821
"Calidris_himantopus",15.5523025312595,-9.36693788655432,7.15819914859401,71.0657905713564,15.8727862409572,147.875122489126,21.4761476779937,4.36794883130927
"Calidris_maritima",11.9101181304571,-9.60249496203816,5.41625589082307,71.3079587162163,14.4979777211217,135.155964147838,37.746777058709,4.57854371496595
"Calidris_mauri",21.8508982035928,-3.5832664063093,6.68406538192384,65.8394964252403,15.563656845207,213.366140792755,36.2964497394904,4.50059220933629
"Calidris_minuta",16.0300298168394,-9.5005378327588,5.97300981268462,71.721623550571,14.3877576697741,135.486577204474,32.8617168233829,4.58247238571935
"Calidris_minutilla",24.9444791285441,-2.51909779601047,8.18014008270132,62.9112146910583,16.5576962578405,260.991201483167,48.4909152543926,3.6836429269539
"Calidris_ptilocnemis",20.1003307607497,-3.07202215061949,6.00150622665685,66.3860742049548,15.6225930926818,207.462384161902,45.4087540879928,4.40522195288733
"Calidris_pugnax",30.2429081632653,-2.00685356908295,7.40223690611367,64.8926736409324,15.3253566994716,293.681551889303,41.4845512329316,4.00984466892724
"Calidris_pusilla",15.8781476121563,-8.35338289419943,7.0587394628442,69.5790773990703,16.0806077393368,158.608170717739,30.1026397214785,4.51470253648703
"Calidris_pygmaea",20.7872340425532,-5.55814117510268,4.79407915536394,67.7856727965335,15.7665352212622,161.309383067679,41.3319882027646,4.0784484820163
"Calidris_ruficollis",19.887041858602,-8.5749416192309,6.33451978114094,68.9198253050181,15.3013477142077,159.232690650333,28.8128768096533,3.8743948105125
"Calidris_subminuta",32.3784056508577,-2.0915683995703,8.29459039763172,60.6248960600852,17.3019525737743,291.921416435665,42.829410643438,3.26432759213279
"Calidris_subruficollis",12.2548963951178,-11.5616516999281,6.47646061737294,72.8124781177357,15.3642450189712,123.61872182473,17.3835218087401,4.28511865505129
"Calidris_temminckii",18.5429196516666,-7.96311625575147,6.33422389077913,69.4744327470381,14.7251241526944,161.860651983451,36.2271780762135,4.18808365878152
"Calidris_tenuirostris",26.6188630490956,-6.87513224638094,7.12288582011813,65.2088846835877,16.816844597446,192.353600458479,33.9485063446071,3.44785467360063
