"","Enclosed","Dome","Cavity","Open","Egg","Ground","Cooperative","Clutch","Migration","pred","tmean","dtr","hurs","rsds","vpd","precp","wind","Order","PC1","PC2"
"Pyrrhula_erythaca",0,0,0,1,0.955511445027436,0,0,1.351776856,1,86.221562712854,14.190959390015,9.40099781659416,61.4204014199734,17.0145053016289,680.67772989699,152.080843336865,2.57341882086826,"Passeriformes",-0.597497915219006,-0.776385405327871
"Pyrrhula_erythrocephala",0,0,0,1,0.858661619037519,0,0,1.351776856,1,54.8101265822785,6.44793652061703,10.3091785925853,62.2612606869468,21.4307569117486,393.260560125037,179.039268102525,1.97505868205541,"Passeriformes",-0.145590601789439,-1.22508636862403
"Pyrrhula_murina",0,0,0,1,0.879626747502564,0,0,1.351776856,1,2,15.1870002746582,3.68504476547241,65.4179039001465,20.1770448684692,605.898895263672,91.0677452087402,4.71361064910889,"Passeriformes",-0.133325758323886,-1.34726770194675
"Pyrrhula_nipalensis",0,0,0,1,0.89199803930511,0,0,0.693147181,1,134.60918786358,18.8329839400519,8.36007233708672,65.9526786873818,16.4700075606195,761.180422993823,242.147714598225,1.82849948485017,"Passeriformes",-1.98290138505806,-0.096162574542454
"Pyrrhula_pyrrhula",0,0,0,1,0.879626747502564,0,0,1.504077397,1,45.8396198173926,1.98929565236732,11.0318306767464,56.2620621786701,18.969798903643,383.548956327034,67.5834881770827,2.99622765755764,"Passeriformes",1.05474902374574,-2.13198674708307
"Pyrrhura_egregia",1,0,1,0,1.61557847314206,0,0,1.243417106,1,166.354166666667,20.9518720110257,8.07197677294413,67.4966971079509,17.9715050379435,816.206758371989,236.105705070496,1.57160614579916,"Psittaciformes",-1.99825972613661,0.318460591869484
"Pyrrhura_hoffmanni",1,0,1,0,1.74044138137525,0,0,1.791759469,1,93.0666666666667,15.482768351237,6.704239209493,69.7256550598145,15.7112892278035,533.499100341797,374.991871337891,1.66233936389287,"Psittaciformes",-3.36739903159236,-0.620492657267254
"Pyrrhura_leucotis",1,0,1,0,1.58005566852722,0,0,1.945910149,1,116.5,23.4372650706579,6.99997434161958,67.6988859025259,18.5689625210232,940.870108225989,119.77335920788,2.31621922576238,"Psittaciformes",-1.20923578470903,0.367677439385674
"Pyrrhura_picta",1,0,1,0,1.65822807660353,0,1,1.504077397,1,113.958772376039,23.801944202743,6.36189164685218,68.9626268838648,16.9110840961626,929.795623112511,189.707945900249,1.99320081820816,"Psittaciformes",-2.15329922294092,0.393801807760785
"Pyrrhura_rhodocephala",1,0,1,0,1.70011600631011,0,0,1.243417106,1,102.142857142857,16.1571711131505,7.30093594959804,66.6834201812744,16.9368271963937,630.69704851423,171.166724286761,2.0877768942288,"Psittaciformes",-1.66155323838852,-0.659404210872004
"Pyrrhura_viridicata",1,0,1,0,1.70011600631011,0,0,1.243417106,1,96.2,15.7662197113037,5.68855237960815,67.245686340332,16.3108963012695,597.685461425781,300.406707763672,1.32846834659576,"Psittaciformes",-3.01895091233809,-0.42225860584498
"Pytilia_hypogrammica",1,1,0,0,0.048790164169432,0,0,1.252762968,1,124.757543485978,26.4257727437803,9.92128234033175,56.701878380767,19.0671421932252,1531.3252748727,121.152940058818,2.14016959238315,"Passeriformes",0.145274239740725,1.83653517190685
"Pytilia_phoenicoptera",1,1,0,0,0.2390169004705,0,0,1.252762968,1,116.777053252601,26.6179961974605,10.7542717445343,53.5498093867261,20.271943333541,1660.6240565373,105.67642223078,2.23539262330323,"Passeriformes",0.840471208396582,2.17485631932519
"Quiscalus_major",0,0,0,1,2.07944154167984,0,0,1.252762968,1,45.5249643366619,21.8650093976509,7.75785388483981,59.2917564381206,21.0292261099169,1090.62167031891,116.854811958171,3.69241305118621,"Passeriformes",0.552061775591823,0.464784524185054
"Quiscalus_niger",0,0,0,1,1.74919985480926,0,0,1.252762968,1,13.4556283502085,24.7782541079632,6.83254580358581,63.1736496794146,19.8364276261185,1160.74084476291,122.795450541148,2.77217990270039,"Passeriformes",-0.502434878111913,0.881478601065636
"Quiscalus_quiscula",1,0,1,1,1.91692261218206,0,0,1.504077397,2,44.8523040095751,9.3868830166173,10.3335626214368,56.7208618223417,18.6061182888449,596.955276830777,79.9304557887043,3.51684744908808,"Passeriformes",0.944362239312309,-1.40945718904566
"Rallus_aquaticus",0,0,0,1,2.57261223020711,1,0,2.140066163,2,47.2596373857615,9.4858873385339,10.7613170897397,53.7902104714506,18.797719097264,648.218770419771,42.4601201509797,3.83823413218281,"Gruiformes",1.58185214031135,-1.39280500341174
"Rallus_elegans",0.5,0.5,0,0.5,3.04927304048202,0.5,0,2.397895273,1,56.7743305370713,17.2025348908104,11.5486046989978,55.5306764662252,20.4612982228083,926.317521883897,83.1361316887959,3.21417086373963,"Gruiformes",1.33334849486611,-0.0120234897621339
"Rallus_longirostris",0,0,0,1,2.99822915375258,1,0,2.140066163,2,46.0553288214384,22.916767019198,8.3627205499802,59.1726879032447,22.4948380929478,1182.89538018949,72.8767819770246,2.85656630267166,"Gruiformes",0.764676960284653,0.999450569030069
"Rallus_wetmorei",0,0,0,1,2.73173068865867,0,0,1.610427522,2,126,24.6798439025879,2.24116897583008,69.9626770019531,18.4942607879639,940.9267578125,71.4628143310547,1.97038865089417,"Gruiformes",-2.07006907940498,0.40294033891936
"Ramphastos_sulfuratus",1,0,1,0,2.86220088092947,0,0,0.916290732,1,98.4183006535948,25.0464071908628,7.35480925232517,65.4292390125569,17.5661897860681,1116.68063536053,179.156315073608,2.03049455827577,"Piciformes",-1.54297347908483,0.885243947423278
"Ramphastos_vitellinus",1,0,1,0,2.79116510781272,0,0,1.098612289,1,116.453637660485,25.0171356786165,7.28902860714944,66.63158486403,17.4446201065978,1077.22370307694,233.627927478132,1.21534809797535,"Piciformes",-2.27899732165798,1.0957187965205
"Ramphocelus_costaricensis",0,0,0,1,1.2947271675944,0,0,0.693147181,1,100.889570552147,23.6290814042823,5.68807814311396,68.2764984786145,16.8549012143188,939.61748368901,392.020435824716,1.42953433471223,"Passeriformes",-3.45357328212728,0.844575540251701
"Ramphocelus_dimidiatus",0,0,0,1,1.20896034583698,0,0,0.693147181,1,112.223135642983,22.9999859824435,6.63788341677896,68.2101699629743,16.3584767709532,924.075675108681,273.030260871175,1.49188471744324,"Passeriformes",-2.75398902066456,0.550447931969562
"Ramphocelus_flammigerus",0,0,0,1,1.26652924415628,0,0,0.693147181,1,104.710526315789,18.7752528525235,7.30504024237917,69.8067734701592,15.8649753353052,665.126007080078,229.479428341514,1.20471962972691,"Passeriformes",-2.74326404457736,-0.22465525864567
"Ramphocelus_passerinii",0,0,0,1,1.2947271675944,0,0,0.693147181,1,108.913043478261,24.2837135954673,6.98346030860214,67.3915597044903,17.1977599540853,999.976848199501,216.246907713991,1.76323375415913,"Passeriformes",-2.11408113336868,0.701740701329987
"Ramphocelus_sanguinolentus",0,0,0,1,1.09861228866811,0,0,1.098612289,1,108.307196562836,23.4415777776987,7.07793820326874,67.496845071221,17.2738004975365,954.415045601981,216.578708550344,1.77205380739766,"Passeriformes",-2.0907629537332,0.569886022428951
"Recurvirostra_americana",0,0,0,1,3.35689712276558,1,0,1.386294361,2,49.8590002889338,11.0683895191062,12.4933614882387,53.7615096564239,20.8421155422005,694.53202654495,49.0598479416873,4.31834065640327,"Charadriiformes",2.33973538856589,-1.12865191008102
"Regulus_calendula",0,0,0,1,-0.168418651624963,0,0,2.079441542,3,38.8165972609797,3.2643798812621,9.65233868994361,58.0666032304003,17.4664423678528,391.950586859984,66.7015105184119,2.94861535064901,"Passeriformes",0.434096045699266,-2.18682536279597
"Regulus_ignicapilla",0,0,0,1,-0.3147107448397,0,0,2.079441542,3,43.2617435312567,11.261988801197,9.33597635456379,59.3807280440741,17.9238693487603,582.792723431439,76.7775663242208,3.1817952194288,"Passeriformes",0.328947554190313,-1.31527448681664
"Regulus_regulus",0,0,0,1,-0.261364764134408,0,0,2.302585093,3,51.4064225209659,7.07865854522107,9.08111665788659,59.0616191229704,16.2987985785388,475.010475754472,74.6927048197816,2.85819389433368,"Passeriformes",-0.0310830678678059,-1.85538113539827
"Regulus_satrapa",0,0,0,1,-0.27443684570176,0,0,2.140066163,3,50.192142088267,5.34825599897666,13.0255782981478,51.1213676937173,24.0468896787826,499.688009206651,59.263681609356,3.13316875487662,"Passeriformes",2.61256609379949,-1.18572264109475
"Remiz_consobrinus",1,1,0,0,-0.0512932943875506,0,0,2.014903021,3,50.1236946344977,9.50037451088965,11.5993931762254,50.2961204949153,19.4303892583438,674.465277562263,41.6805620993647,4.19572524025065,"Passeriformes",2.22241777421882,-1.32695364325359
"Remiz_coronatus",1,1,0,0,-0.0512932943875506,0,0,1.791759469,3,48.1615463389657,8.4251594541847,12.4378378038257,50.5815882579441,20.8086152043353,700.116839631382,35.3891345764675,3.5047962047868,"Passeriformes",2.32199941082062,-1.05870502976315
"Remiz_macronyx",1,1,0,0,-0.0512932943875506,0,0,1.531476371,3,53.4328544486355,10.3546730947648,9.48124487009391,57.6433769898534,17.1190391605171,616.199206469671,47.2525653483229,3.68924269028585,"Passeriformes",0.730556623561455,-1.55634892353533
"Remiz_pendulinus",1,1,0,0,-0.0512932943875506,0,0,1.504077397,3,53.4328544486355,10.3546730947648,9.48124487009391,57.6433769898534,17.1190391605171,616.199206469671,47.2525653483229,3.68924269028585,"Passeriformes",0.730556623561455,-1.55634892353533
"Rhabdornis_grandis",1,0,1,0,1.31920237626692,0,0,1.240786777,1,50.8347107438017,20.6172134777731,6.60540889708464,69.5321005198581,17.0170292499637,752.40925232438,260.303231231437,2.68372297582548,"Passeriformes",-2.19315006557479,-0.219121579404333
"Rhabdornis_inornatus",1,0,1,0,1.31920237626692,0,0,1.240786777,1,51.519149663741,23.4139458520321,5.68629337984983,70.6465753933376,17.537121537962,855.524763670177,252.713920395418,2.82101436847158,"Passeriformes",-2.25987788432511,0.124400157762879
"Rhabdornis_mystacalis",1,0,1,0,1.04671257114497,0,0,1.240786777,1,52.318281938326,25.4460954844689,5.12391009782379,67.9457486694605,18.1083511549996,1057.01676144369,244.040378469728,2.43760792911053,"Passeriformes",-2.16556936438363,0.784205048930156
"Rhamphocoris_clotbey",0,0,0,1,1.47247205736094,1,0,1.386294361,2,32.2981469225678,21.6879248773712,13.8634146927683,44.5450196892069,25.8157707364149,1531.90992406596,7.28630356762469,5.02077051953135,"Passeriformes",4.55008009620898,1.35141873133438
"Rhinomyias_albigularis",1,0,1,0,1.07453713049685,0,0,0.916290732,1,40.986301369863,26.0049964173199,4.86095884401504,68.3512828252087,18.2745151781056,1075.13174814721,208.443515307283,3.19062645957895,"Passeriformes",-1.72254169266766,0.597623594004231
"Rhinomyias_brunneatus",1,0,1,0,0.833557739059918,0,0,0.916290732,3,61.3541829628921,22.98969424095,4.55425871177039,65.9067270363172,16.1000796991622,990.337158597293,250.54095830811,2.40980268900351,"Passeriformes",-2.45233037373252,0.362858544240332
"Rhinoptilus_bitorquatus",0,0,0,1,2.74200005276698,1,0,0.693147181,1,74.6774193548387,28.0069865565146,10.4619568240258,54.4914533553585,19.4615103198636,1766.39390120968,61.5981316105012,3.15037858870722,"Charadriiformes",1.20716622943749,2.03473284518365
"Rhipidura_albicollis",0,0,0,1,0.608658977506194,0,0,1.098612289,1,83.7914446760868,26.5014929861629,10.6267785144565,53.7814130932564,19.5521828344582,1663.53568750234,107.484669805981,2.72944140422299,"Passeriformes",0.890860461326691,1.96494562227982
"Rhipidura_aureola",0,0,0,1,0.521191716099167,0,0,1.098612289,1,93.8950799229112,25.4196419283425,10.057201890607,57.6258524979151,19.1616104188899,1450.54550787408,148.687371240453,2.40656351158475,"Passeriformes",0.0869099969778185,1.59073041653288
"Rhipidura_cyaniceps",0,0,0,1,0.645905071135216,0,0,0.693147181,1,36.8308857462014,25.454425161161,4.54196918965832,68.0330285444857,18.3085216875374,1056.44472693922,226.375733418634,3.28313022393767,"Passeriformes",-1.79181283336942,0.531826390831926
"Rhipidura_javanica",0,0,0,1,0.579808519523185,0,0,0.693147181,1,47.9368372521899,26.2085490659834,4.76401975639628,66.9808965518542,18.3393012654017,1132.91080520932,225.997151822855,2.55581853784356,"Passeriformes",-1.97172503121134,0.936665420722733
"Rhipidura_lepida",0,0,0,1,0.704674522228134,0,0,0.764098917,1,4.33333333333333,26.8680260976156,1.74750518798828,65.9634272257487,19.1447416941325,1202.0703125,325.419942220052,2.55114324887594,"Passeriformes",-2.74207983371137,1.30171335656445
"Rhipidura_superciliaris",0,0,0,1,0.617512556743289,0,0,0.764098917,1,53.8606438882685,25.9769252941834,4.93481813019135,68.0896126274407,18.3297479773158,1081.56819493966,255.701654177355,2.12339286848891,"Passeriformes",-2.36247005577947,0.983662148047865
"Rhizothera_longirostris",0,0,0,1,3.44977306283175,1,0,1.252762968,1,168.857142857143,23.1572435923985,7.94986384255545,68.7980902535575,18.285014969962,894.536634172712,304.305513654436,1.23570810045515,"Galliformes",-2.55324687677248,0.804666380843763
"Rhodinocichla_rosea",0,0,0,1,1.53286251144925,0,0,0.916290732,1,102.23125564589,23.5961335207173,8.11005751205761,64.3752763329483,18.8531037703655,1046.10729269219,146.134729524938,1.82409032449705,"Passeriformes",-1.06268187041808,0.814616295736512
"Rhodopechys_obsoletus",0,0,0,1,0.717839793150317,0,0,1.609437912,2,45.0185229350505,16.3637440003143,12.5873444873565,48.2296182065503,21.7552040625343,1150.94973996762,25.3535963569255,3.81608834848731,"Passeriformes",2.83309172040401,0.277412763153246
"Rhodopechys_sanguineus",1,0,1,0.5,1.11514159061932,0.5,0,1.504077397,2,42.4733819262928,10.4298362233241,12.2461859303601,51.1546996319366,23.9721362047542,698.586450650683,56.3461169226527,3.64586453118385,"Passeriformes",2.67236775161331,-0.649460479749043
"Rhodothraupis_celaeno",0,0,0,1,1.66488210953261,0,0,0.916290732,1,86.1955128205128,23.3754397049928,9.69813301318731,61.5229260004484,19.4997042188278,1139.69236510839,87.4575520050831,2.61043473409537,"Passeriformes",0.144609516794436,0.761027993733912
"Rhopocichla_atriceps",1,1,0,0,0.678033542749897,0,1,0.693147181,1,91.5880758807588,24.9465287242155,9.20631356269471,61.0197292231394,18.9246821907478,1253.93059875433,152.44393498077,3.07975668775788,"Passeriformes",-0.109172662961618,0.973862620940033
"Rhopophilus_pekinensis",0,0,0,1,0.767858875757659,0,0,1.609437912,1,35.9013646773485,16.2246020332502,12.5751471852886,44.0630908262508,21.6878454274405,1150.35910757734,27.2037807519454,3.70805531698973,"Passeriformes",3.06063231872173,0.36686436424953
"Rhyacornis_fuliginosa",1,0,1,0,0.860904093911925,0,0,1.386294361,1,63.6446667532805,17.4259993376306,9.77092851578949,57.1966628059406,17.5242588065639,896.24258937293,106.726739320969,3.19206170723998,"Passeriformes",0.32840791777709,-0.307683395533883
"Rhynchocyclus_brevirostris",1,1,0,0,1.09508773672576,0,0,0.916290732,1,102.768043802887,23.5330679574495,7.89806194694675,65.2350895085579,17.9010293774489,1034.77593500452,186.774629834993,1.86483271661061,"Passeriformes",-1.4937657809819,0.736995274478711
"Rhynchopsitta_pachyrhyncha",1,0,1,0,2.99573227355399,0,0,0.916290732,1,67.5714285714286,13.4763486044747,15.8894650595529,46.1233564104353,25.5565678732736,854.080078125,47.3291756766183,2.26670117037637,"Psittaciformes",3.31880493186791,0.463155472483088
"Rhynchopsitta_terrisi",1,0,1,0,2.92995897011977,0,0,1.243417106,1,77.3333333333333,14.6833219528198,11.7507099575467,54.122309366862,23.4084841410319,771.201578776042,57.2554732428657,2.86525826983982,"Psittaciformes",1.91174036099035,-0.0974634849629764
"Rimator_malacoptilus",1,1,0,0,0.924204698863918,1,0,1.386294361,1,111.777128547579,16.4348342709231,8.12105000715622,65.9754606288343,16.0604278949744,666.15920238463,346.365538022355,1.39075360498166,"Passeriformes",-2.77271800519911,-0.194670150775869
"Riparia_paludicola",1,0,1,0,0.325700139639302,0,0,1.252762968,2,76.5054875474884,28.0782656374135,11.8565206628754,50.561164836795,21.708734265034,1968.38355565005,78.6630615919136,2.9653222232969,"Passeriformes",1.95610717925226,2.71414385844891
"Riparia_riparia",1,0,1,0,0.357674444271816,0,0,1.504077397,3,44.0851427911801,7.49214567102324,10.9338449360698,54.6451360341412,19.4487226991975,598.872553009111,52.8786261350385,3.79633811421481,"Passeriformes",1.6034697543834,-1.55132820017015
"Robsonius_rabori",1,1,0,0,1.49422075439643,0,0,1.171182982,1,50.6908074195308,23.7377369346609,5.63262734371525,69.2607718546795,17.2917769444295,921.213930682543,247.347527217293,2.55577236752138,"Passeriformes",-2.28160872754771,0.321389502271436
"Rougetius_rougetii",0,0,0,1,2.46809953147162,1,1,1.504077397,1,81.1957311534968,17.4394814955116,11.2316277562002,55.865606512404,20.6815918533505,912.158591981588,118.607829999101,2.2216777036831,"Gruiformes",0.694290848909855,0.32476065970692
"Sakesphorus_canadensis",0,0,0,1,1.26694760348732,0,0,0.916290732,1,103.201889020071,26.3208311062918,7.06533992951989,65.3615058236871,18.1574277585062,1199.50110976614,162.532438307473,2.05274337285595,"Passeriformes",-1.39781475593568,1.13324178142283
"Sakesphorus_melanonotus",0,0,0,1,1.30088870844649,0,0,0.693147181,1,100.030050083472,26.3732505091443,7.22026002466778,64.3281840927812,19.1636185367438,1240.02309034344,106.426677566936,2.66561469087418,"Passeriformes",-0.596196175292035,1.05705134028575
"Salpinctes_obsoletus",1,0,1,0,0.734768855250765,1,0,1.609437912,1,62.9616488060079,17.1573137902878,13.552459656463,47.428916923427,24.5557059968094,1164.84030694393,34.7000986272002,3.33983134596713,"Passeriformes",3.23161826284838,0.778017802953052
"Salpornis_spilonotus",0,0,0,1,0.392042087776024,0,0,0.916290732,1,81.6280227596017,26.1078403698092,11.3017718503689,50.9693712611626,19.7711227180948,1735.28168332356,107.710781416208,2.3258388048385,"Passeriformes",1.08779883671771,2.23649744294353
"Saltator_albicollis",0,0,0,1,1.49738840862548,0,0,0.916290732,1,4.47058823529412,25.2743312050315,2.31579427158131,65.9921499140122,21.0656465642593,1101.52336569393,174.991464951459,3.57791782827938,"Passeriformes",-1.17567502596983,0.693926748166947
"Saltator_atriceps",0,0,0,1,1.96469235730158,0,0,0.693147181,1,102.464665815241,23.9762140745404,8.12948675082561,64.2732943668422,18.1153497539616,1089.39707803219,163.807235232207,1.89667638184772,"Passeriformes",-1.22037202024852,0.852692459035722
"Saltator_coerulescens",0,0,0,1,1.68082790852077,0,1,0.916290732,1,116.11394653432,25.1374380710445,7.59039633870466,64.7040402116997,18.0008224574971,1144.33525657125,171.490811875187,1.88705255506628,"Passeriformes",-1.40146789653967,1.01842234890628
"Saltator_orenocensis",0,0,0,1,1.28142557315529,0,1,0.914402157,1,105.381469648562,26.6796494505276,7.5873669535969,62.7064914666807,18.7961308994232,1322.29962856305,114.749356382571,2.89633328027238,"Passeriformes",-0.408069720663408,1.1555519371083
"Sarcogyps_calvus",0,0,0,1,5.32300997913841,0,0,0,1,88.5819659941506,26.1913696770828,11.4700363893404,52.1125966872303,20.5537787810768,1741.42065781866,105.324831206023,2.55387235068663,"Accipitriformes",1.26608568057674,2.23542464806455
"Sarcops_calvus",1,0,1,0,2.18041745901984,0,0,1.240786777,1,50.0534591194969,25.4244406968043,4.88944479954318,67.968986779139,18.1525808340349,1055.51838236235,240.450276292845,2.53649871569884,"Passeriformes",-2.13863524888754,0.748722401196644
"Saroglossa_spiloptera",1,0,1,0,1.4488030922988,0,0,1.252762968,3,89.4751879699248,22.2373015253167,12.858691095051,50.203319807698,22.5564755088405,1410.76418392784,100.279322269985,1.88556593862691,"Passeriformes",1.65825558029189,1.82075271727468
"Sarothrura_ayresi",1,1,0,0,1.67804125547803,0,0,1.098612289,1,88.5454545454545,14.809178352356,11.8347308418968,57.507888100364,20.8417573408647,722.188837224787,110.041607249867,2.1095042553815,"Gruiformes",0.687544442473003,-0.163590107440996
"Sasia_ochracea",1,0,1,0,0.27763173659828,0,0,1.098612289,1,122.540635723316,21.8765702062465,8.91065690658229,63.2957124980495,16.6807247332035,986.547958724008,190.403846515437,2.0670533518924,"Piciformes",-1.30695766860319,0.418441166338586
"Saxicola_dacotiae",0,0,0,1,0.631271776841858,1,1,1.386294361,1,7.2,18.7774173736572,4.38779430389404,60.3290157318115,24.2176626205444,859.254937744141,6.59693536758423,5.64407548904419,"Passeriformes",1.79417309820515,-0.604494444080128
"Saxicola_ferreus",1,0,1,1,0.683732863110922,1,0,1.609437912,1,93.0854035750334,18.4687941947095,8.71485085495594,62.1350160907466,15.9446794019714,853.182771685658,179.895055444651,2.43320140489627,"Passeriformes",-1.14748070100723,-0.214575205487674
"Saxicola_insignis",0,0,0,1,0.71107921772613,0,0,1.504077397,3,36.8521634615385,-0.47201069608183,12.8763598375596,50.4331542849541,22.5722945332527,359.751157577221,22.207496292316,4.33109248400881,"Passeriformes",3.14883295167961,-2.35843741543388
"Saxicola_jerdoni",1,0,1,1,0.71107921772613,1,0,1.252762968,1,100.25,26.1277935478904,8.75713960560885,60.7974469583685,17.326883613413,1333.7228416859,254.680708833174,2.19618694365025,"Passeriformes",-1.29215346360451,1.44179708776443
"Saxicola_leucurus",0,0,0,1,0.71107921772613,1,0,1.386294361,1,84.2153880070547,27.6024599100547,10.6078159218322,55.8225992209487,19.8394423695889,1681.66485936133,144.346422622233,2.79275732455903,"Passeriformes",0.620535845170726,2.10102715137335
"Saxicola_rubetra",0,0,0,1,0.72270598280149,0,0,1.704748092,3,47.3746521602678,7.65931329477812,8.99741291663103,58.7642035483815,16.2701319392823,503.760680818403,59.0681855613161,3.36524546842331,"Passeriformes",0.259910679233513,-1.92914922638979
"Saxicoloides_fulicatus",1,0,1,0,0.928219302739429,0,0,1.162423801,1,75.8371905373189,28.201377200853,11.9125894501037,50.1106419144782,21.7555151647151,1988.28836272572,63.9153452343926,3.05446771547026,"Passeriformes",2.11798255694553,2.72120607337582
"Sayornis_phoebe",0,0,0,1,0.837247524533702,0,0,1.504077397,3,47.0436725688748,9.24935311404631,10.2458241653974,57.0362774609993,18.5242047735541,597.672436854388,78.3330749460035,3.09947567495372,"Passeriformes",0.730700591042285,-1.31718725524076
"Sayornis_saya",1,0,1,1,0.832909122935104,0,0,1.504077397,3,47.2666482805439,10.0627452667164,12.2723521116059,51.4292959040112,21.9077935212033,797.706964082129,37.3604706446746,3.85151451649572,"Passeriformes",2.54515477640555,-0.794894229470892
"Schiffornis_turdina",0.5,0,0.5,0.5,1.38879124131848,0,0,0.693147181,1,115.216660148612,23.769829530384,7.17859272514883,66.3671544417768,17.4996914496215,1020.52187896717,208.264295477302,1.62310667602308,"Passeriformes",-1.96778994126007,0.769496407316921
"Schoenicola_platyurus",1,1,0,0,0.765467842139571,0,0,0.916290732,1,93.5862068965517,22.6772731419267,10.0041111419941,58.6936222602581,18.7665523660594,1158.46689579405,142.404169016871,3.44746526767468,"Passeriformes",0.372466980268058,0.567748879982671
"Scolopax_minor",0,0,0,1,2.85933964864844,1,0,1.386294361,3,49.9521316379955,12.3473727506147,10.0326602336178,57.4915425013141,18.9550179721886,692.138904473955,101.212160573972,3.11068407608309,"Charadriiformes",0.598109697753491,-0.875405406801881
"Scolopax_rusticola",0,0,0,1,3.23867845216438,1,0,1.386294361,3,53.2752372735116,4.28009473826829,10.8274760587756,57.0075283544243,21.0102965981925,424.247617673833,122.25225978704,2.85186309694627,"Charadriiformes",0.933942052628177,-1.60911926920324
"Scotocerca_inquieta",1,1,0,0,0.0582689081239758,0,0,1.252762968,1,38.2285252558737,21.5977172076325,13.1975450450938,43.9388606174178,24.4373787887966,1659.07926969592,19.7930353052403,4.16102191426472,"Passeriformes",3.88305773423708,1.68641865050847
"Scotopelia_ussheri",1,0,1,0,3.76920201193346,0,0,1.143507609,1,140.445021645022,25.573402521483,7.43648783806255,66.3204617542966,16.4020234381826,1111.17122566697,146.53632829234,2.19046460326444,"Strigiformes",-1.55871965601867,0.706850131221878
"Scytalopus_argentifrons",1,0,1,0,1.10409930542062,1,0,0.693147181,1,99.1833333333333,16.8152084509532,6.54652492602666,70.4272777239482,15.7161320606867,569.621128845215,370.188826243083,1.79458994964759,"Passeriformes",-3.37447099862692,-0.519865372150059
"Scytalopus_caracae",1,1,0,0,1.26637799988554,0,0,0.693147181,1,118.842105263158,19.8001190988641,6.50773791262978,67.1149888289602,18.2889674337287,761.918139005962,115.933904145893,2.49314906095204,"Passeriformes",-1.18691795776518,-0.263790607397691
"Scytalopus_chocoensis",1,1,0,0,1.21212600507009,0,0,0.693147181,1,112.421568627451,21.7703709368612,4.66218415896098,75.7913135079776,11.7768009036195,644.139664294673,589.255051631554,0.860966362789565,"Passeriformes",-6.21496383387128,0.0887741520160937
"Scytalopus_meridanus",1,0,1,0,1.21642161731216,0,0,0.693147181,1,99.2173913043478,13.6900355712227,7.18270600360373,66.5348466790241,16.5589606658272,536.013930610988,170.124607583751,2.3856473500314,"Passeriformes",-1.58455261939486,-1.11296853843792
"Seicercus_affinis",1,1,1,0,0.0908430524861442,0,0,1.504077397,2,114.595019270679,19.6921770398072,8.04718453602094,64.7880752748952,15.7508704521661,851.645332940354,300.424971276562,1.66431629195646,"Passeriformes",-2.41132067042537,0.194528905733447
"Seicercus_poliogenys",1,1,0,0,0.046024431626149,1,0,1.386294361,2,125.259149357072,20.9160888079484,8.82793741710816,63.7662796724208,16.5863108247017,922.183775915944,200.828425294214,2.07092025001284,"Passeriformes",-1.4199686124602,0.240766258473986
"Seiurus_aurocapilla",1,1,0,0,0.951657875711446,1,1,1.504077397,3,44.9766054176927,8.06182942110129,10.1560067635049,57.0914800149771,18.2584556191605,536.163335380691,81.1025657995848,3.06439551147479,"Passeriformes",0.644823921749921,-1.5155187458253
"Seiurus_motacilla",1,0,1,1,0.920282753143692,0,0,1.609437912,3,51.8862297840516,15.6845167756827,10.3673036644991,57.0353701786649,19.4108139825132,820.728230814717,110.204664034387,3.50736850156866,"Passeriformes",0.857135158551896,-0.467160660891046
"Seiurus_noveboracensis",1,0,1,1,0.783901543828409,0,0,1.504077397,3,36.1042951134768,2.83499829257281,9.63140029804294,58.3613755361569,17.5899559575561,382.771267678876,62.692217351395,3.14659870207737,"Passeriformes",0.53715167039964,-2.28985377765647
"Selasphorus_flammula",0,0,0,1,-0.971438598219938,0,0,0.693147181,1,88.5227272727273,13.4037414464084,6.92944835532795,67.947868607261,15.7391516295346,492.255383578214,372.642189025879,1.774775151502,"Caprimulgiformes",-3.11956167145603,-0.842538371746096
"Selasphorus_platycercus",0,0,0,1,-0.579818495252942,0,0,0.693147181,1,62.0207728065078,14.2746429556081,13.5265490731689,48.8865143483908,24.233288030303,928.392838619394,48.0903011701053,2.87891907831529,"Caprimulgiformes",2.79695577783569,0.282187663266103
"Selasphorus_rufus",0,0,0,1,-0.693147180559945,0,0,0.693147181,1,44.187651598677,5.19177478707737,9.9648912310206,58.1595632794936,18.6488024651676,409.080806413375,95.4616915635526,2.98289381255126,"Caprimulgiformes",0.508782510234434,-1.87585330188184
"Selasphorus_sasin",0,0,0,1,-0.653926467406664,0,0,0.693147181,1,48.9173913043478,12.7898284165756,7.9793795025867,60.8225520258364,23.0392859915028,593.317544555664,80.7391106895778,2.92501057179078,"Caprimulgiformes",0.669260095050965,-0.688090649625827
"Selasphorus_scintilla",0,0,0,1,-0.867500567704723,0,0,0.693147181,1,95.0104166666667,17.8637248973052,6.63058867057164,69.0366335312525,16.2448352475961,641.128420829773,366.955278873444,2.06621000605325,"Caprimulgiformes",-3.04754615120324,-0.336749143317945
"Selenidera_spectabilis",1,0,1,0,2.8046356903839,0,1,1.098612289,1,115.212614445575,24.4735777225281,5.73709942923436,70.8572660661544,15.2130192255076,901.988288638793,320.614068994687,1.49053369036526,"Piciformes",-3.53280627986008,0.539979430733983
